,contestID,problemID,problemRating
0,304,A,1325
1,304,B,1451
2,304,C,1505
3,304,D,1927
4,304,E,2693
0,300,A,1176
1,300,B,1563
2,300,C,1824
3,300,D,2641
4,300,E,2300
0,293,A,1577
1,293,B,2711
2,293,C,2378
3,293,D,2674
4,293,E,2769
0,299,A,1075
1,299,B,1125
2,299,C,1510
3,299,D,5000
4,299,E,2288
0,297,A,1715
1,297,B,1624
2,297,C,2453
3,297,D,2520
4,297,E,3035
0,298,A,1308
1,298,B,1289
2,298,C,1698
3,298,D,1756
4,298,E,5000
0,292,A,1158
1,292,B,1317
2,292,C,2015
3,292,D,2083
4,292,E,1906
0,295,A,1427
1,295,B,1645
2,295,C,2095
3,295,D,2447
4,295,E,2505
0,296,A,1230
1,296,B,1918
2,296,C,1621
3,296,D,2020
4,296,E,2647
0,294,A,907
1,294,B,1765
2,294,C,1863
3,294,D,2665
4,294,E,2505
0,288,A,1422
1,288,B,1524
2,288,C,1699
3,288,D,2395
4,288,E,2874
0,289,A,1153
1,289,B,1463
2,289,C,1339
3,289,D,1780
4,289,E,1997
0,286,A,1285
1,286,B,2157
2,286,C,2121
3,286,D,2661
4,286,E,2848
0,287,A,1218
1,287,B,1701
2,287,C,1639
3,287,D,2392
4,287,E,2353
0,285,A,1093
1,285,B,1228
2,285,C,1278
3,285,D,1834
4,285,E,5000
0,283,A,1729
1,283,B,1734
2,283,C,2156
3,283,D,2492
4,283,E,2865
0,284,A,1425
1,284,B,1135
2,284,C,1784
3,284,D,2087
4,284,E,2664
0,282,A,826
1,282,B,1473
2,282,C,1569
3,282,D,2301
4,282,E,2282
0,280,A,2046
1,280,B,1810
2,280,C,2191
3,280,D,2927
4,280,E,5000
0,281,A,777
1,281,B,1739
2,281,C,2146
3,281,D,2133
4,281,E,2508
0,279,A,1433
1,279,B,1402
2,279,C,1788
3,279,D,2550
4,279,E,1973
0,277,A,1349
1,277,B,2255
2,277,C,2416
3,277,D,2944
4,277,E,2343
0,278,A,921
1,278,B,1536
2,278,C,1537
3,278,D,2459
4,278,E,5000
0,276,A,964
1,276,B,1380
2,276,C,1549
3,276,D,1747
4,276,E,2270
0,274,A,1538
1,274,B,1798
2,274,C,2673
3,274,D,2214
4,274,E,5000
0,275,A,957
1,275,B,1752
2,275,C,1628
3,275,D,2136
4,275,E,5000
0,272,A,1003
1,272,B,1410
2,272,C,1627
3,272,D,1964
4,272,E,2360
0,273,A,1428
1,273,B,1676
2,273,C,2251
3,273,D,2422
4,273,E,2629
0,271,A,839
1,271,B,1466
2,271,C,1508
3,271,D,1879
4,271,E,2369
0,269,A,1631
1,269,B,1750
2,269,C,2149
3,269,D,2563
4,269,E,5000
0,270,A,1156
1,270,B,1380
2,270,C,1785
3,270,D,2017
4,270,E,2664
0,268,A,806
1,268,B,1072
2,268,C,1542
3,268,D,2603
4,268,E,2090
0,266,A,732
1,266,B,967
2,266,C,2035
3,266,D,5000
4,266,E,5000
0,264,A,1410
1,264,B,1645
2,264,C,1963
3,264,D,2585
4,264,E,3054
0,265,A,816
1,265,B,1059
2,265,C,1484
3,265,D,1854
4,265,E,2325
0,263,A,712
1,263,B,1046
2,263,C,2043
3,263,D,1836
4,263,E,2644
0,261,A,1345
1,261,B,1928
2,261,C,2009
3,261,D,2673
4,261,E,2881
0,262,A,875
1,262,B,1355
2,262,C,1482
3,262,D,2309
4,262,E,2552
0,257,A,1301
1,257,B,1383
2,257,C,1772
3,257,D,1906
4,257,E,2739
0,260,A,1424
1,260,B,1658
2,260,C,1718
3,260,D,2289
4,260,E,2750
0,258,A,1226
1,258,B,1921
2,258,C,2071
3,258,D,2623
4,258,E,2427
0,259,A,1063
1,259,B,1142
2,259,C,1194
3,259,D,2211
4,259,E,2639
0,256,A,1784
1,256,B,1834
2,256,C,2171
3,256,D,2853
4,256,E,2375
0,255,A,774
1,255,B,1247
2,255,C,1867
3,255,D,2025
4,255,E,2461
0,254,A,1294
1,254,B,1531
2,254,C,1797
3,254,D,5000
4,254,E,2445
0,253,A,1245
1,253,B,1416
2,253,C,1661
3,253,D,2204
4,253,E,2366
0,251,A,1285
1,251,B,1884
2,251,C,2057
3,251,D,2800
4,251,E,5000
0,252,A,1238
1,252,B,1816
2,252,C,1593
3,252,D,2245
4,252,E,2620
0,250,A,1143
1,250,B,1489
2,250,C,1562
3,250,D,2006
4,250,E,2302
0,247,A,970
1,247,B,1515
2,247,C,1779
3,247,D,2000
4,247,E,5000
0,248,A,939
1,248,B,1427
2,248,C,2050
3,248,D,2750
4,248,E,2750
0,249,A,2119
1,249,B,2317
2,249,C,2596
3,249,D,2673
4,249,E,2673
0,246,A,979
1,246,B,1300
2,246,C,1703
3,246,D,1688
4,246,E,2755
0,243,A,1652
1,243,B,2079
2,243,C,2260
3,243,D,2974
4,243,E,3210
0,244,A,1008
1,244,B,1642
2,244,C,2017
3,244,D,2344
4,244,E,5000
0,242,A,1153
1,242,B,1207
2,242,C,1777
3,242,D,2053
4,242,E,2107
0,238,A,1296
1,238,B,1844
2,238,C,2096
3,238,D,3115
4,238,E,2882
0,239,A,1313
1,239,B,1653
2,239,C,1791
3,239,D,2242
4,239,E,2324
0,237,A,1227
1,237,B,1536
2,237,C,1614
3,237,D,2133
4,237,E,2088
0,235,A,1576
1,235,B,1959
2,235,C,2896
3,235,D,3192
4,235,E,2896
0,236,A,871
1,236,B,1376
2,236,C,1638
3,236,D,2229
4,236,E,5000
0,234,A,1174
1,234,B,1031
2,234,C,1318
3,234,D,1674
4,234,E,1603
5,234,F,1885
6,234,G,1860
7,234,H,2048
0,240,A,1534
1,240,B,1683
2,240,C,1523
3,240,D,1989
4,240,E,2971
5,240,F,2585
0,232,A,1694
1,232,B,1876
2,232,C,5000
3,232,D,3126
4,232,E,5000
0,233,A,905
1,233,B,1503
2,233,C,1874
3,233,D,2350
4,233,E,5000
0,231,A,699
1,231,B,1580
2,231,C,1778
3,231,D,1578
4,231,E,2398
0,229,A,1754
1,229,B,1819
2,229,C,1913
3,229,D,2080
4,229,E,2624
0,230,A,1108
1,230,B,1362
2,230,C,1673
3,230,D,1991
4,230,E,2181
0,228,A,812
1,228,B,1402
2,228,C,2226
3,228,D,2268
4,228,E,1987
0,226,A,1291
1,226,B,1820
2,226,C,2484
3,226,D,2120
4,226,E,5000
0,227,A,1446
1,227,B,1178
2,227,C,1560
3,227,D,2027
4,227,E,2741
0,225,A,1178
1,225,B,1608
2,225,C,1747
3,225,D,2378
4,225,E,2147
0,223,A,1787
1,223,B,1959
2,223,C,1881
3,223,D,5000
4,223,E,5000
0,224,A,1164
1,224,B,1594
2,224,C,1893
3,224,D,2180
4,224,E,2249
0,222,A,1300
1,222,B,1385
2,222,C,2197
3,222,D,1817
4,222,E,1992
0,220,A,1576
1,220,B,1913
2,220,C,2145
3,220,D,2553
4,220,E,2415
0,221,A,1027
1,221,B,1391
2,221,C,1464
3,221,D,2047
4,221,E,2505
0,219,A,1198
1,219,B,1518
2,219,C,1695
3,219,D,1859
4,219,E,2438
0,217,A,1313
1,217,B,2099
2,217,C,2633
3,217,D,2880
4,217,E,3028
0,218,A,1187
1,218,B,1149
2,218,C,1494
3,218,D,2212
4,218,E,5000
0,216,A,1264
1,216,B,1739
2,216,C,1832
3,216,D,1858
4,216,E,2264
0,215,A,1112
1,215,B,1341
2,215,C,2168
3,215,D,1838
4,215,E,2434
0,213,A,1707
1,213,B,1890
2,213,C,1978
3,213,D,2275
4,213,E,2771
0,214,A,1014
1,214,B,1705
2,214,C,1961
3,214,D,2392
4,214,E,2167
0,208,A,1126
1,208,B,1895
2,208,C,1992
3,208,D,1241
4,208,E,2359
0,211,A,5000
1,211,B,2346
2,211,C,2189
3,211,D,2455
4,211,E,1938
0,204,A,1632
1,204,B,1591
2,204,C,1997
3,204,D,2417
4,204,E,2909
0,205,A,1114
1,205,B,1435
2,205,C,1729
3,205,D,1676
4,205,E,2352
0,203,A,1278
1,203,B,1431
2,203,C,1492
3,203,D,1756
4,203,E,2360
0,201,A,1761
1,201,B,1826
2,201,C,2073
3,201,D,2633
4,201,E,2615
0,202,A,990
1,202,B,1716
2,202,C,1735
3,202,D,2168
4,202,E,2331
0,200,A,2593
1,200,B,760
2,200,C,1828
3,200,D,1739
4,200,E,2714
0,198,A,1695
1,198,B,1621
2,198,C,2417
3,198,D,2869
4,198,E,2476
0,199,A,1037
1,199,B,1868
2,199,C,1795
3,199,D,1854
4,199,E,5000
0,196,A,1209
1,196,B,2084
2,196,C,2277
3,196,D,2898
4,196,E,2635
0,197,A,1554
1,197,B,1441
2,197,C,1329
3,197,D,2165
4,197,E,2578
0,195,A,1093
1,195,B,1312
2,195,C,1771
3,195,D,1954
4,195,E,2118
0,193,A,1786
1,193,B,2027
2,193,C,2329
3,193,D,3004
4,193,E,2925
0,194,A,1041
1,194,B,1307
2,194,C,1878
3,194,D,2225
4,194,E,2519
0,191,A,1477
1,191,B,1696
2,191,C,1879
3,191,D,2707
4,191,E,2233
0,192,A,1491
1,192,B,1277
2,192,C,1709
3,192,D,1972
4,192,E,2171
0,187,A,1504
1,187,B,1881
2,187,C,2068
3,187,D,2724
4,187,E,3050
0,189,A,1394
1,189,B,1350
2,189,C,1659
3,189,D,2052
4,189,E,2135
0,186,A,1325
1,186,B,1349
2,186,C,1504
3,186,D,1986
4,186,E,5000
0,178,A1,1083
1,178,A2,1083
2,178,A3,1278
3,178,B1,1564
4,178,B2,1601
5,178,B3,1760
6,178,C1,1531
7,178,C2,1870
8,178,C3,1881
9,178,D1,1520
10,178,D2,1980
11,178,D3,2064
12,178,E1,1870
13,178,E2,2005
14,178,E3,2241
15,178,F1,1887
16,178,F2,2251
17,178,F3,2422
0,180,A,1823
1,180,B,2350
2,180,C,1384
3,180,D,1889
4,180,E,1759
5,180,F,1251
0,177,A1,874
1,177,A2,898
2,177,B1,1115
3,177,B2,1296
4,177,C1,1517
5,177,C2,1548
6,177,D1,1267
7,177,D2,1537
8,177,E1,1719
9,177,E2,1942
10,177,F1,1825
11,177,F2,2486
12,177,G1,5000
13,177,G2,5000
0,176,A,1398
1,176,B,1759
2,176,C,2002
3,176,D,2420
4,176,E,5000
0,181,A,891
1,181,B,1393
2,181,C,1565
3,181,D,1981
4,181,E,2193
0,175,A,1476
1,175,B,1432
2,175,C,1647
3,175,D,2425
4,175,E,2644
5,175,F,5000
0,164,A,1764
1,164,B,2212
2,164,C,2347
3,164,D,3005
4,164,E,5000
0,174,A,1276
1,174,B,1578
2,174,C,1773
3,174,D,2057
4,174,E,2434
0,173,A,1258
1,173,B,1894
2,173,C,1876
3,173,D,2527
4,173,E,2568
0,167,A,1474
1,167,B,1933
2,167,C,2271
3,167,D,3049
4,167,E,2840
0,168,A,1052
1,168,B,1709
2,168,C,1633
3,168,D,2150
4,168,E,5000
0,163,A,1675
1,163,B,2300
2,163,C,2129
3,163,D,2974
4,163,E,2778
0,169,A,903
1,169,B,1243
2,169,C,1905
3,169,D,2443
4,169,E,2321
0,166,A,1313
1,166,B,2124
2,166,C,1531
3,166,D,2517
4,166,E,1599
0,165,A,1068
1,165,B,1554
2,165,C,1644
3,165,D,2137
4,165,E,2137
0,161,A,1387
1,161,B,1716
2,161,C,2407
3,161,D,1789
4,161,E,2474
0,160,A,1075
1,160,B,1278
2,160,C,1788
3,160,D,2366
4,160,E,2576
0,156,A,1807
1,156,B,1702
2,156,C,1969
3,156,D,2518
4,156,E,3040
0,157,A,1169
1,157,B,1087
2,157,C,1776
3,157,D,1888
4,157,E,2170
0,154,A,1647
1,154,B,1701
2,154,C,2386
3,154,D,2391
4,154,E,5000
0,155,A,875
1,155,B,1255
2,155,C,1749
3,155,D,1863
4,155,E,5000
0,152,A,1116
1,152,B,1348
2,152,C,1430
3,152,D,2753
4,152,E,2561
0,150,A,1597
1,150,B,1612
2,150,C,2246
3,150,D,2645
4,150,E,5000
0,151,A,907
1,151,B,1350
2,151,C,1698
3,151,D,1885
4,151,E,5000
0,149,A,1126
1,149,B,1679
2,149,C,1577
3,149,D,2144
4,149,E,2312
0,148,A,937
1,148,B,1557
2,148,C,1759
3,148,D,1853
4,148,E,2023
0,145,A,1263
1,145,B,1918
2,145,C,2152
3,145,D,3110
4,145,E,2379
0,146,A,1055
1,146,B,1358
2,146,C,1350
3,146,D,1938
4,146,E,2312
0,144,A,980
1,144,B,1362
2,144,C,1613
3,144,D,1936
4,144,E,2378
0,142,A,1660
1,142,B,1854
2,142,C,2265
3,142,D,2603
4,142,E,5000
0,143,A,1193
1,143,B,1296
2,143,C,1762
3,143,D,1949
4,143,E,2737
0,141,A,946
1,141,B,1494
2,141,C,1779
3,141,D,2403
4,141,E,2551
0,140,A,1719
1,140,B,1796
2,140,C,1844
3,140,D,1786
4,140,E,2757
5,140,F,2695
0,138,A,1695
1,138,B,1903
2,138,C,2165
3,138,D,2568
4,138,E,5000
0,139,A,1200
1,139,B,1608
2,139,C,1694
3,139,D,2194
4,139,E,2607
0,137,A,1120
1,137,B,1137
2,137,C,1562
3,137,D,1865
4,137,E,1984
0,135,A,1443
1,135,B,1677
2,135,C,1857
3,135,D,2545
4,135,E,2969
0,136,A,836
1,136,B,1218
2,136,C,1435
3,136,D,1731
4,136,E,2148
0,132,A,1146
1,132,B,2110
2,132,C,1812
3,132,D,2104
4,132,E,2792
0,133,A,1008
1,133,B,1242
2,133,C,1379
3,133,D,2037
4,133,E,2016
0,131,A,1216
1,131,B,1355
2,131,C,1552
3,131,D,1669
4,131,E,1835
5,131,F,2145
0,128,A,1439
1,128,B,2134
2,128,C,1940
3,128,D,2001
4,128,E,5000
0,129,A,823
1,129,B,1329
2,129,C,1595
3,129,D,2229
4,129,E,2105
0,126,A,2061
1,126,B,1845
2,126,C,2045
3,126,D,2293
4,126,E,5000
0,127,A,949
1,127,B,1244
2,127,C,2089
3,127,D,1916
4,127,E,2218
0,123,A,1628
1,123,B,1795
2,123,C,2340
3,123,D,2376
4,123,E,2749
0,124,A,1068
1,124,B,1469
2,124,C,1746
3,124,D,2020
4,124,E,2706
0,121,A,1352
1,121,B,1595
2,121,C,1920
3,121,D,2454
4,121,E,2422
0,122,A,1139
1,122,B,1220
2,122,C,1536
3,122,D,1760
4,122,E,2173
0,118,A,1116
1,118,B,1088
2,118,C,1904
3,118,D,1748
4,118,E,2057
0,117,A,1420
1,117,B,1840
2,117,C,2077
3,117,D,2560
4,117,E,5000
0,115,A,1328
1,115,B,1679
2,115,C,2170
3,115,D,2735
4,115,E,2470
0,116,A,876
1,116,B,1354
2,116,C,1454
3,116,D,1740
4,116,E,2353
0,113,A,1738
1,113,B,2189
2,113,C,2231
3,113,D,2812
4,113,E,2759
0,114,A,1237
1,114,B,1598
2,114,C,1783
3,114,D,2408
4,114,E,2408
0,111,A,1465
1,111,B,1827
2,111,C,2057
3,111,D,2400
4,111,E,5000
0,112,A,979
1,112,B,1300
2,112,C,1539
3,112,D,1869
4,112,E,2164
0,109,A,1056
1,109,B,1897
2,109,C,1918
3,109,D,2085
4,109,E,2955
0,110,A,835
1,110,B,1206
2,110,C,1305
3,110,D,2134
4,110,E,2069
0,107,A,1323
1,107,B,1644
2,107,C,2371
3,107,D,2427
4,107,E,2866
0,106,A,1230
1,106,B,1204
2,106,C,1711
3,106,D,1794
4,106,E,2664
0,105,A,1847
1,105,B,1793
2,105,C,2227
3,105,D,2832
4,105,E,2648
0,103,A,1128
1,103,B,1570
2,103,C,1928
3,103,D,2106
4,103,E,2844
0,104,A,978
1,104,B,1261
2,104,C,1661
3,104,D,2001
4,104,E,2250
0,101,A,1385
1,101,B,1823
2,101,C,2061
3,101,D,2306
4,101,E,2513
0,102,A,1341
1,102,B,1164
2,102,C,1455
3,102,D,2004
4,102,E,2258
0,97,A,2368
1,97,B,2305
2,97,C,2171
3,97,D,2682
4,97,E,5000
0,95,A,1689
1,95,B,2006
2,95,C,1885
3,95,D,2595
4,95,E,2486
0,96,A,1128
1,96,B,1424
2,96,C,1756
3,96,D,1970
4,96,E,5000
0,93,A,1699
1,93,B,1944
2,93,C,2380
3,93,D,2513
4,93,E,2580
0,94,A,1020
1,94,B,1331
2,94,C,1677
3,94,D,1971
4,94,E,2396
0,91,A,1485
1,91,B,1470
2,91,C,2168
3,91,D,2523
4,91,E,2537
0,92,A,891
1,92,B,1343
2,92,C,1657
3,92,D,1744
4,92,E,2290
0,89,A,1780
1,89,B,2186
2,89,C,2186
3,89,D,2370
4,89,E,5000
0,90,A,1068
1,90,B,1102
2,90,C,1834
3,90,D,2158
4,90,E,2218
0,87,A,1527
1,87,B,1772
2,87,C,1942
3,87,D,2312
4,87,E,2635
0,88,A,1234
1,88,B,1592
2,88,C,1544
3,88,D,1857
4,88,E,2229
0,86,A,1847
1,86,B,2241
2,86,C,2456
3,86,D,2786
4,86,E,2574
0,85,A,1355
1,85,B,1799
2,85,C,2150
3,85,D,2209
4,85,E,2608
0,83,A,1321
1,83,B,1844
2,83,C,2368
3,83,D,2335
4,83,E,2755
0,84,A,879
1,84,B,1433
2,84,C,1682
3,84,D,1989
4,84,E,2440
0,82,A,1118
1,82,B,1721
2,82,C,1957
3,82,D,1957
4,82,E,2504
0,81,A,1510
1,81,B,1754
2,81,C,1653
3,81,D,2019
4,81,E,2653
0,79,A,1352
1,79,B,1425
2,79,C,1839
3,79,D,2733
4,79,E,2978
0,78,A,1013
1,78,B,1184
2,78,C,1957
3,78,D,2416
4,78,E,2487
0,77,A,1476
1,77,B,1687
2,77,C,2061
3,77,D,2311
4,77,E,2646
0,80,A,1009
1,80,B,1197
2,80,C,1708
3,80,D,1869
4,80,E,2282
0,74,A,984
1,74,B,1553
2,74,C,1986
3,74,D,2293
4,74,E,2975
0,75,A,1195
1,75,B,1491
2,75,C,1689
3,75,D,2051
4,75,E,5000
0,73,A,1553
1,73,B,1958
2,73,C,1806
3,73,D,2244
4,73,E,2306
5,73,F,2964
0,71,A,833
1,71,B,1379
2,71,C,1575
3,71,D,2187
4,71,E,2226
0,70,A,1344
1,70,B,1630
2,70,C,2136
3,70,D,2598
4,70,E,2623
0,69,A,994
1,69,B,1272
2,69,C,1851
3,69,D,2059
4,69,E,1808
0,68,A,1077
1,68,B,1576
2,68,C,2124
3,68,D,2369
4,68,E,5000
0,67,A,1748
1,67,B,1722
2,67,C,2442
3,67,D,1808
4,67,E,2389
0,66,A,1371
1,66,B,1121
2,66,C,1758
3,66,D,1603
4,66,E,2040
0,65,A,1736
1,65,B,1626
2,65,C,2057
3,65,D,2134
4,65,E,5000
0,63,A,981
1,63,B,1189
2,63,C,1719
3,63,D,1846
4,63,E,2075
0,62,A,1113
1,62,B,1479
2,62,C,2111
3,62,D,2134
4,62,E,2612
0,61,A,803
1,61,B,1384
2,61,C,2000
3,61,D,1873
4,61,E,2184
0,60,A,1283
1,60,B,1363
2,60,C,2104
3,60,D,2426
4,60,E,2456
0,59,A,881
1,59,B,1271
2,59,C,1651
3,59,D,2050
4,59,E,2122
0,58,A,1057
1,58,B,1308
2,58,C,1743
3,58,D,1938
4,58,E,5000
0,57,A,1421
1,57,B,1552
2,57,C,1802
3,57,D,2443
4,57,E,2879
0,56,A,1211
1,56,B,1385
2,56,C,1724
3,56,D,2014
4,56,E,2170
0,55,A,1168
1,55,B,1529
2,55,C,1702
3,55,D,2325
4,55,E,2234
0,54,A,1284
1,54,B,1795
2,54,C,1870
3,54,D,2099
4,54,E,2571
0,53,A,1192
1,53,B,1826
2,53,C,1128
3,53,D,1482
4,53,E,5000
0,51,A,1266
1,51,B,1662
2,51,C,1807
3,51,D,2105
4,51,E,2251
5,51,F,2873
0,49,A,862
1,49,B,1553
2,49,C,1583
3,49,D,1650
4,49,E,5000
0,48,A,499
1,48,B,1059
2,48,C,1624
3,48,D,1325
4,48,E,2125
5,48,F,5000
6,48,G,5000
7,48,H,5000
0,47,A,874
1,47,B,1176
2,47,C,2023
3,47,D,1962
4,47,E,5000
0,46,A,815
1,46,B,1076
2,46,C,1478
3,46,D,1652
4,46,E,1738
5,46,F,2204
6,46,G,2397
0,43,A,1076
1,43,B,1182
2,43,C,1292
3,43,D,1829
4,43,E,2179
0,42,A,1436
1,42,B,1687
2,42,C,2107
3,42,D,2188
4,42,E,2600
0,41,A,1016
1,41,B,1429
2,41,C,1309
3,41,D,1930
4,41,E,1773
0,40,A,1312
1,40,B,1530
2,40,C,2130
3,40,D,2435
4,40,E,2329
0,38,A,892
1,38,B,1229
2,38,C,1318
3,38,D,1876
4,38,E,1681
5,38,F,2089
6,38,G,2247
7,38,H,2346
0,37,A,1000
1,37,B,1698
2,37,C,1722
3,37,D,2113
4,37,E,2473
0,36,A,1304
1,36,B,1442
2,36,C,2111
3,36,D,2027
4,36,E,2472
0,35,A,972
1,35,B,1609
2,35,C,1507
3,35,D,1605
4,35,E,2060
0,34,A,1046
1,34,B,1061
2,34,C,1372
3,34,D,1513
4,34,E,1907
0,33,A,1204
1,33,B,1707
2,33,C,1665
3,33,D,1878
4,33,E,2350
0,32,A,915
1,32,B,966
2,32,C,1651
3,32,D,1603
4,32,E,5000
0,31,A,1103
1,31,B,1532
2,31,C,1532
3,31,D,1802
4,31,E,2187
0,30,A,1438
1,30,B,1640
2,30,C,1677
3,30,D,2338
4,30,E,2523
0,29,A,952
1,29,B,1529
2,29,C,1581
3,29,D,1743
4,29,E,2336
0,28,A,1521
1,28,B,1467
2,28,C,1975
3,28,D,2233
4,28,E,5000
0,27,A,1317
1,27,B,1395
2,27,C,1688
3,27,D,1975
4,27,E,1938
0,26,A,1036
1,26,B,1308
2,26,C,1797
3,26,D,2154
4,26,E,2162
0,25,A,1017
1,25,B,1023
2,25,C,1656
3,25,D,1696
4,25,E,1978
0,24,A,1237
1,24,B,1389
2,24,C,1585
3,24,D,2123
4,24,E,2056
0,23,A,1025
1,23,B,1418
2,23,C,2171
3,23,D,2314
4,23,E,2230
0,22,A,831
1,22,B,1410
2,22,C,1528
3,22,D,1638
4,22,E,2267
0,19,A,1250
1,19,B,1674
2,19,C,1876
3,19,D,2466
4,19,E,2518
0,18,A,1373
1,18,B,1541
2,18,C,1232
3,18,D,1827
4,18,E,1994
0,17,A,958
1,17,B,1413
2,17,C,2237
3,17,D,2042
4,17,E,2588
0,16,A,938
1,16,B,1148
2,16,C,1519
3,16,D,1649
4,16,E,1851
0,14,A,1031
1,14,B,1261
2,14,C,1561
3,14,D,1837
4,14,E,1777
0,13,A,1021
1,13,B,1752
2,13,C,1861
3,13,D,2207
4,13,E,2498
0,12,A,920
1,12,B,1230
2,12,C,1254
3,12,D,1983
4,12,E,1923
0,10,A,1010
1,10,B,1407
2,10,C,1653
3,10,D,2383
4,10,E,2225
0,9,A,825
1,9,B,1348
2,9,C,1294
3,9,D,1735
4,9,E,2051
0,7,A,1147
1,7,B,1482
2,7,C,1606
3,7,D,1802
4,7,E,2198
0,6,A,1164
1,6,B,1253
2,6,C,1320
3,6,D,5000
4,6,E,1692
0,5,A,1029
1,5,B,1235
2,5,C,1580
3,5,D,1772
4,5,E,2070
0,4,A,1084
1,4,B,1344
2,4,C,1386
3,4,D,1679
0,3,A,1034
1,3,B,1553
2,3,C,1489
3,3,D,2088
0,2,A,1291
1,2,B,1621
2,2,C,2019
0,1,A,1201
1,1,B,1521
2,1,C,1645
